Unnamed: 0,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age,emotion,shazam_link
546,the platters,for the first time,1958,pop,time time time time happiness moment rapture moment live cloud time time thrill time time time time time time time happiness moment rapture moment live cloud time time thrill time time time time,33,0.0016447368421054,0.0016447368527208,0.1849784584626258,0.6325720163974969,0.0016447368421054,0.0016447368424336,0.0891151275085692,0.0016447368525303,0.0016447368459124,0.0016447368488711,0.0016447368475273,0.068663344843589,0.0016447368471243,0.0016447368421054,0.0016447368642702,0.0016447368421119,0.4183905556157262,0.5635720329205445,0.7409635953449754,0.0,0.7186727122835943,0.2862639954320895,night/time,0.8857142857142857,joy,https://www.shazam.com/track/530397/for-the-first-time-come-prima
547,ricky nelson,believe what you say,1958,pop,believe goin steady believe kiss believe believe believe yeah believe pretty baby believe goin steady thing baby want know rockin slow toetotoe gonna till believe believe believe yeah believe pretty baby believe goin steady believe miss believe kiss believe believe believe yeah believe pretty baby believe goin steady kiss baby roll eye funny feelin hypnotize chill spine tellin everybody believe believe believe believe pretty baby believe goin steady yeah believe believe yeah believe believe pretty baby believe goin steady,79,0.1351831345464049,0.0007627765143699,0.4330309580129603,0.0007627765109607,0.0949078159768569,0.0943553862147839,0.0516656218687075,0.0007627765947789,0.0007627765827324,0.0007627765277137,0.0007627765279606,0.0007627765307539,0.0007627765064837,0.0978033375732666,0.0007627765176485,0.0221581237634114,0.6469186613235136,0.7486859985129348,0.2148586494564753,1.8522267206477733e-06,0.8433635614179721,0.8518472248582737,world/life,0.8857142857142857,joy,https://www.shazam.com/track/193687/believe-what-you-say
549,ricky nelson,my bucket's got a hole in it,1958,pop,bucket hole bucket hole bucket hole beer go mountain look see crowd fish beep cause bucket hole bucket hole bucket hole beer stand corner bucket hand waitin woman cause bucket hole bucket hole bucket hole beer baby buy run board cause bucket hole bucket hole bucket hole beer,48,0.0404386481055777,0.3327445393254723,0.0015479876391481,0.0015479876760451,0.0015479876513637,0.0015479876662515,0.0341451330665676,0.0015479877071111,0.0015479878026819,0.0015479876236023,0.5694518643461977,0.0015479876806698,0.0015479876193733,0.001547987688735,0.001547987660931,0.0015479876793408,0.4703779919852703,0.745942619798477,0.2991960835302043,0.0001285425101214,0.8845836768342951,0.8228172891886113,violence,0.8857142857142857,joy,https://www.shazam.com/track/75170321/my-buckets-got-a-hole-in-it
551,frankie laine,jealousy (jalousie),1958,pop,jealousy jealousy night torture wonder spell know heart music start peace depart moment play languorous strain surrender charm jealousy torture ecstasy mystery pain dance tango heart beat sway eye answer dream soft word cruel lips fear music shatter spell lend believe eye deceive tango,44,0.0021929824774277,0.0021929825729439,0.1549205490854373,0.0021929825696733,0.00219298246554,0.0021929824582306,0.105070958906401,0.0021929826653952,0.002192982544657,0.1581769963715682,0.0021929824800335,0.1905667145269534,0.0399315781365587,0.0021929824923306,0.3228244300687699,0.0021929824621677,0.5050362828982996,0.4928082455195753,0.9277107707939468,0.0,0.4445589447650453,0.2101855433322842,sadness,0.8857142857142857,fear,https://www.shazam.com/track/53580407/jealousy-jalousie
553,the platters,it's raining outside,1958,pop,inside outside inside outside darling rain outside forgive soren rain outside arm return hold near darling heart learn dearly darling kind leave outside outside heart inside ring heart heart cry die die inside rain outside inside outside inside outside ring heart heart cry die die inside rain outside inside inside outside,51,0.0010526315843988,0.1008495702819829,0.0010526316281889,0.0010526315825379,0.001052631579298,0.0010526315827689,0.1267473327416665,0.0010526315995445,0.0010526315848705,0.0539720750516668,0.001052631624482,0.0010526315989975,0.0010526315909513,0.0010526316267444,0.5640615755750864,0.0010526315820159,0.119462796490848,0.5272927723508447,0.7901604318879839,6.487854251012145e-05,0.2982275350370981,0.2802578018452628,sadness,0.8857142857142857,anger,https://www.shazam.com/track/58919453/its-raining-outside
554,jerry lee lewis,good night irene,1958,pop,saturday night marry wife settle wife part go stroll goodnight goodnight goodnight goodnight goodnight dream live country live promotion jump river drown goodnight goodnight goodnight goodnight dream,27,0.0037593985079182,0.0037593985605122,0.3663435253597172,0.0037593991310351,0.0037593984962409,0.0037593985546183,0.0037593986495274,0.003759398514935,0.0037593985117663,0.0037593985444091,0.3411338126343828,0.0037593987897824,0.0037593985004178,0.0037593984981141,0.0037593985765242,0.0037593989696149,0.4562980613018521,0.5810578673435376,0.4337343712192483,0.0021255060728744,0.5939818631492167,0.3443238667714146,world/life,0.8857142857142857,fear,https://www.shazam.com/track/10018653/good-night-irene
558,johnny mathis,blue christmas,1958,pop,blue christmas blue think decorations green christmas tree dear blue snowflakes start fall blue memories start call doin right christmas white blue blue blue blue christmas instrumental break doin right christmas white blue blue christmas,35,0.0019493177481098,0.0519008800933794,0.0019493177645656,0.0633110783319412,0.0019493177607862,0.0019493177388243,0.0019493178747613,0.0019493178829974,0.2107331222057986,0.5466380342099968,0.0019493178720479,0.0019493179016078,0.0019493177820806,0.0019493177570692,0.1001264361157402,0.0019493177392097,0.1638687317231669,0.6425403174114812,0.7821282953095335,0.0,0.2343363561417971,0.3192980601596366,music,0.8857142857142857,anger,https://www.shazam.com/track/54822632/blue-christmas
565,the platters,whispering wind,1958,pop,whisper wind whisper word want hear whisper wind heart hurt bring near yearn sound laughter long afterglow whisper wind whisper wind bring hop pin whisper wind whisper like hear whisper come true whisper wind whisper wind whisper wind bring hop pin whisper wind whisper like hear whisper come true whisper wind,51,0.0011198208815851,0.0011198208454651,0.0011198208646324,0.0011198208580632,0.0011198208290043,0.0011198208327951,0.2347625190591446,0.0011198208704524,0.0011198208649642,0.4518542080685537,0.0011198208451241,0.2368406680958925,0.0011198208316714,0.0011198209745772,0.037897859672527,0.0011198208340492,0.2721758908263836,0.5484193523575109,0.8935741903355325,1.0222672064777329e-05,0.4260098928277001,0.217192769183582,music,0.8857142857142857,joy,https://www.shazam.com/track/10922013/whispering-wind
570,jackie wilson,as long as i live,1958,pop,long live hour years remember forever dear long live easy say night part forget forget wonder heart regret long live hour years remember forever dear long live think night part life sound funny forget happiness long live hour years remember forever dear long live,44,0.0012239902141922,0.0012239902358754,0.567350343693927,0.1970853054601941,0.0012239902316193,0.0012239902236485,0.1240743733084705,0.0592797145366253,0.0012239902390696,0.0350743996454261,0.0012239902609423,0.0012239902470535,0.0012239902103853,0.0012239902148128,0.0012239902713937,0.0012239902084607,0.2515975305967725,0.6905879034946029,0.6676703490666156,4.180161943319839e-06,0.2858615004122011,0.3022805116636274,world/life,0.8857142857142857,sadness,https://www.shazam.com/track/10013237/as-long-as-i-live
571,jackie wilson,right now!,1958,pop,right hand right lips command right lovers land baby leave post kiss feel coast coast right baby need soul satisfy great desire right world break right star tumble blue right long right time place right ride outer space right wild embrace soul satisfy great desire time wine flow free time lover right come,53,0.0787761863202348,0.0011198208590137,0.0011198209077176,0.3639658279279622,0.0011198210273047,0.0011198208399492,0.1980566931940093,0.0011198208577358,0.0011198208589481,0.0239134101413531,0.0011198209427625,0.0670321391665238,0.1459969355891774,0.0011198208685,0.0359682181870339,0.001119821076812,0.6436694465504169,0.708253211291439,0.7148591514650117,2.803643724696356e-05,0.9711459192085736,0.6346232234680402,night/time,0.8857142857142857,joy,https://www.shazam.com/track/10013229/right-now
572,frankie laine,granada,1958,pop,granada fall spell speak fascinate tale tell world long forget weave silent magic granada today greet sigh granada remember splendor granada hill wanderr entrance beauty entrance land flower song start granada envy blush snowclad sierra nevada soon welcome star thousand guitars play soft habanera moonlit granada live yesterday romantic,49,0.0022883296109308,0.0022883296273927,0.3194073299023627,0.0022883296614544,0.0022883295228501,0.0022883295805909,0.0022883296604338,0.0022883300239969,0.0022883296380252,0.2809504098974105,0.0022883295973422,0.3630289859209887,0.0022883298971977,0.0022883295678007,0.0022883297261942,0.0022883295237888,0.2050254521823892,0.5588288080404071,0.8905621391186137,3.3502024291497977e-06,0.4775350370981039,0.2972753503412718,world/life,0.8857142857142857,fear,https://www.shazam.com/track/65802909/granada
573,frankie laine,your cheatin' heart,1958,pop,cheat heart weep sleep sleep come night cheat heart tell tear come like fall rain toss walk floor cheat heart tell cheat heart pine someday crave throw away time come blue cheat heart tell tear come like fall rain toss walk floor cheat heart tell,45,0.1405527932210264,0.0015037594523443,0.0015037594129387,0.0957175788417243,0.0015037593992552,0.0015037594390051,0.0015037594233317,0.0821121362444727,0.001503759469697,0.0354322145071762,0.0015037594890917,0.0015037594693626,0.001503759407535,0.0338812652344224,0.5483642931537351,0.0015037594013778,0.2786743203725766,0.4876804348383457,0.9568272658908292,0.0,0.4960840890354492,0.2262020595638222,sadness,0.8857142857142857,fear,https://www.shazam.com/track/63238560/your-cheatin-heart
574,the platters,but not like you,1958,pop,like like remind remind find touch dream recall like pass matter memory start grow hearted know like matter memory start grow hearted know like,24,0.0025062657116672,0.0025062657099107,0.2561785619543459,0.0025062657064914,0.0025062656772314,0.0025062656881364,0.0025062663318261,0.0025062659174842,0.0025062657784721,0.0025062657079809,0.002506265735002,0.0025062658139565,0.002506265690235,0.3213147722717301,0.3824064134490897,0.0025062656946566,0.1660348749052312,0.5282670563802784,0.8574295757325059,0.0006244939271255,0.1055234954657872,0.2181938014480532,sadness,0.8857142857142857,anger,https://www.shazam.com/track/10921978/but-not-like-you
576,jackie wilson,danny boy,1958,pop,pip pip call mountainside summer go roses fall bide pip call mountainside summer go roses fall abide come summer meadow valley hush white snow pip call mountainside summer go roses fall abide come summer meadow valley hush white snow,39,0.0025062658942365,0.1324536039871887,0.002506265682841,0.0025062656694009,0.0025062656641605,0.0025062656667519,0.0025062656641605,0.0025062656767396,0.0025062656926524,0.5964283963956638,0.0025062657573762,0.0025062657612415,0.0025062656846028,0.00250626566424,0.1364720702104513,0.0970519439343252,0.5212823567637821,0.6284388380380996,0.800200602611047,0.0,0.4105523495465788,0.2141896723901687,music,0.8857142857142857,fear,https://www.shazam.com/track/10013231/danny-boy
579,frankie laine,that's my desire,1958,pop,spend night rendezvous reminisce desire meet gypsies play dance till break desire little glass wine gaze eye divine feel touch lips press hear whisper time desire hear whisper time desire desire,31,0.0020242915136268,0.0020242916368846,0.0020242915419577,0.1349034883411645,0.0020242914987201,0.0406546750196178,0.3191985606303928,0.0020242915320619,0.002024291566454,0.12196663588414,0.00202429181093,0.2876092593780027,0.0020242915109298,0.0020242915578239,0.0693515901080042,0.0020242919478649,0.2732589624174158,0.5326513345127297,0.8935741903355325,5.151821862348178e-06,0.1869332234130255,0.2302061886217067,romantic,0.8857142857142857,joy,https://www.shazam.com/track/63744969/thats-my-desire
584,ricky nelson,don't leave me,1959,pop,baby understand wanna lovin leave baby leave leave baby goodbye dance picture doggon sure leave baby leave leave baby goodbye someday little time dream come true leave baby leave yeah baby leave baby leave baby understand wanna lovin leave baby leave leave baby goodbye dance picture doggon sure leave baby leave leave baby goodbye someday little time dream come true leave baby leave yeah baby leave baby leave,68,0.4081540546971783,0.0007855459656256,0.0007855459998672,0.0007855460847135,0.0307805136064588,0.0451742373095077,0.0980082822107668,0.0007855460161184,0.0007855459706829,0.0007855459611556,0.0007855459899513,0.0344789695738369,0.0007855459640287,0.0007855459668894,0.3313826444270062,0.0007855459683509,0.7541427488356981,0.6946388739327743,0.5582324881852292,0.0,0.8588211046990931,0.8608565152385138,sadness,0.8714285714285714,sadness,https://www.shazam.com/track/61010567/dont-leave-me-this-way
585,jerry vale,"promises, promises",1959,pop,heart want heart promise kiss winter summer fall apart near heart moment hour love start beat heart promise kiss winter summer fall apart near heart moment hour love start beat heart,31,0.0016447368457074,0.0016447368763949,0.0016447368968389,0.0016447368722725,0.001644736869728,0.0016447368421054,0.3418474063285713,0.0016447368582433,0.0016447368830128,0.1515158315077155,0.0016447368616087,0.0016447369115139,0.0016447368429786,0.0016447368443304,0.4490709721487022,0.0016447368422494,0.3599046896999892,0.7154321462451606,0.5451802662452473,8.562753036437247e-05,0.5249381698268754,0.6276159976167424,sadness,0.8714285714285714,anger,https://www.shazam.com/track/10322304/promises-promises
586,jerry vale,moonglow,1959,pop,moonglow blue moonglow straight hear sayin dear hold fast start prayin lord float right heavenly songs come moonglow blue remember moonglow give instrumental moonglow blue remember moonglow give moonglow give,30,0.0025062658678629,0.0025062657217523,0.2345319531322713,0.0025062661792499,0.002506265736601,0.0511357135965641,0.0916099125517567,0.0025062657595321,0.1970914830406447,0.3149209491276066,0.0025062657478703,0.0025062658860472,0.0025062656736917,0.0025062656926195,0.0025062657467931,0.002506265665721,0.2364345283223221,0.5715457785298566,0.9236947025047216,0.001,0.0667765869744435,0.1701442527534393,music,0.8714285714285714,fear,https://www.shazam.com/track/461745/moonglow
590,neil sedaka,i belong to you,1959,pop,kiss lips life begin concern kiss convince rove days belong come life like linger heart soul open heart belong heaven tell heaven offer tingle single time hold near look eye clear belong offer tingle single time hold near look eye clear belong,42,0.0015037595235633,0.0015037594688158,0.3816435449897851,0.0015037595001016,0.0015037593989788,0.0015037594150011,0.363797129470147,0.001503759502883,0.0015037594373128,0.0015037595114793,0.0015037594328678,0.0015037595404074,0.0015037594547216,0.0859111325112356,0.1460918011839786,0.0015037593992602,0.6209249431387416,0.7584031997538649,0.6616462466327778,0.0,0.5651277823577906,0.5375230938143414,world/life,0.8714285714285714,joy,https://www.shazam.com/track/10065359/i-belong-to-you
591,neil sedaka,crying my heart out for you,1959,pop,stand teardrops eye look window lovers pass stand cry heart look window moon lovely night romance perfect night stand cry heart remember know walk hand hand street girl smile meet walk hand hand street stand cry heart,37,0.0014224751190045,0.0014224752390592,0.0014224752013553,0.001422475173643,0.0014224751093719,0.001422475124855,0.2657804730614995,0.0014224751727248,0.0014224751228603,0.001422475146203,0.1224912673966056,0.1517156093561403,0.00142247513003,0.1161158600462954,0.3239821381626161,0.0014224751081762,0.4747102783493989,0.7698125785196009,0.8403612855032989,0.0,0.6568425391591095,0.6115994813852044,sadness,0.8714285714285714,love,https://www.shazam.com/track/53201196/crying-my-heart-out-for-you
593,neil sedaka,moon of gold,1959,pop,moon gold love sweetheart say goodbye moonlight kiss share memory light glow tender word whisper promise come true know soon leave long moon glow go sweetheart memory grow cold tarnish moon gold go sweetheart memory grow cold tarnish moon gold,40,0.0015037595024624,0.0015037594801713,0.001503759498345,0.0015037595473517,0.0015037594137673,0.0015037594453722,0.307174588173579,0.0015037595646657,0.001503759419173,0.0015037595232705,0.0015037595187909,0.4606466394180168,0.0015037594130836,0.0015037594069976,0.1542813132999415,0.0553410671681313,0.5364453590382325,0.7221495782375714,0.7811242782372273,0.0,0.5620362737015663,0.5155003839959766,romantic,0.8714285714285714,anger,https://www.shazam.com/track/323327102/moon-of-gold
594,neil sedaka,i waited too long,1959,pop,wait long apart tell feel heart somebody come fool wait long life play wait game go fool wait long wasn smart wasn wise tear eye life life regret play hard know wrong fool wait long fool wait long long,39,0.0013850416690751,0.00138504157532,0.1135967664105694,0.3324190062740891,0.0013850415524469,0.0013850415852023,0.0013850415634787,0.136235715219807,0.0013850416379002,0.001385041710355,0.0013850415918042,0.0013850415849846,0.0013850415578289,0.0013850415643911,0.3286630977619964,0.0696948320806926,0.2266868840030326,0.7775555726482577,0.7339354758388312,0.0,0.4260098928277001,0.4794632224750161,night/time,0.8714285714285714,joy,https://www.shazam.com/track/51787603/i-waited-too-long
595,neil sedaka,forty winks away,1959,pop,fall asleep night cause light matter wink away away matter believe darling oceans cross dream cause wink away away land enchantment pillowcase cause know sweet embrace till come home arm stay kinda nice know turn light wink away away away,40,0.0015948964798196,0.0015948964193308,0.0015948964772901,0.0015948964562606,0.0015948963500716,0.0015948963624475,0.113613215894816,0.1562798977505816,0.0015948964076722,0.0369124547500324,0.0015948964335556,0.2292702850732781,0.0015948966043899,0.0688312894982031,0.374359203577013,0.0015948963369942,0.3685692624282465,0.7811706791785247,0.4759030882561127,0.0,0.3713932399010717,0.4834673515329006,sadness,0.8714285714285714,fear,https://www.shazam.com/track/65066137/forty-winks-away
597,neil sedaka,no vacancy,1959,pop,livin house makin highway rippin buildin gotta place week sleepin street lookin vacancy long walkin round vacancy walkin walkin vacancy searchin round vacancy apartment vacancy dishwasher place stay place rent sure crime cold water flat build time paint peelin right wall good golly bathroom lookin vacancy budget scrimp save givin wine women song roof head condition dead lookin vacancy long walkin round vacancy walkin walkin vacancy searchin round vacancy apartment vacancy dishwasher place stay long walkin round vacancy long walkin round vacancy long walkin round vacancy long walkin round vacancy long walkin round vacancy,94,0.0008920606701001,0.0431867306594249,0.0008920606974384,0.1638652119986289,0.000892060664017,0.000892060666292,0.0008920606655153,0.0008920606686233,0.3113752168180765,0.0202198754987577,0.4488641154920522,0.0008920606739083,0.0008920606686699,0.0008920606628554,0.0008920606789997,0.0008920607058722,0.6144265135925485,0.8189626438991872,0.7168671856096243,4.473684210526316e-05,0.97320692497939,0.8178121278662557,obscene,0.8714285714285714,anger,https://www.shazam.com/track/288478277/no-vacancy
599,ricky nelson,blood from a stone,1959,pop,baby baby shoulda know blood stone true baby baby joke smoke true look good fine outside spin hearts desire awful baby baby shoulda know blood stone true yeah baby baby shoulda know blood stone true yeah yeah,37,0.3596983713115909,0.307482052936859,0.0015479876662349,0.0015479876579003,0.0962452834897811,0.0015479876202809,0.1353269847304525,0.0015479877577006,0.0015479877167305,0.0015479876253565,0.0015479877309664,0.0015479877798685,0.0015479876471721,0.0488937714424595,0.0015479877578606,0.0322296961387375,0.5819343658615834,0.648411660641489,0.3714853127362578,0.0058198380566801,0.8907666941467436,0.8388338054201492,violence,0.8714285714285714,sadness,https://www.shazam.com/track/216088288/blood-from-a-stone-remastered
600,neil sedaka,going home to mary lou,1959,pop,ding dong ding dong click clack chugga chugga ding dong ding dong ding dong ding dong click clack chugga chug go home station early morning wait tennessee arm ring blow whistle cause want world know head home honeycomb miss ding dong ding dong click clack chugga chugga ding dong ding dong go ding dong ding dong click clack chugga chug go home whoo spin wheel agoing move line mile bring closer sweet little ding dong ding dong click clack chugga chugga ding dong ding dong ding dong ding dong click clack chugga chug go home ding dong ding dong click clack chugga chugga ding dong ding dong go ding dong ding dong click clack chugga chugga go home go home go home go home go home go home,128,0.0012531328631517,0.0012531329012916,0.0277069489418624,0.0724914439639802,0.0012531328452255,0.0226064181049898,0.0340206910299617,0.0012531329230423,0.001253132877516,0.3387916544538321,0.1417126798302892,0.0012531329344905,0.0012531328585455,0.0012531328970764,0.0012531328589261,0.318976373190562,0.6729123795082855,0.7654795784939619,0.8875500879016948,0.0,0.9010717230008244,0.8518472248582737,music,0.8714285714285714,sadness,https://www.shazam.com/track/68267611/going-home-to-mary-lou
607,cliff richard & the shadows,i'm walkin',1959,pop,walk dream think constantly like flow stream memory haunt constantly shadow fall drive mind longer near heart see sunset share rain patter tree remind constantly whisper breeze bird bring song sure keep burn stay flame flame burn bright night constantly apart constantly deep heart,44,0.0014619883601705,0.0014619883373757,0.001461988372685,0.0014619884306469,0.0014619883049126,0.0014619883339617,0.0014619883603494,0.0550697903544173,0.0014619883542163,0.0582979798622488,0.0014619884742305,0.4727595109438082,0.0014619883206453,0.0014619883993399,0.3919428933177343,0.0014619883436223,0.6859092386006715,0.688023998153988,0.0702801910443685,0.023076923076923,0.8237840065952184,0.5545406423103503,sadness,0.8714285714285714,fear,https://www.shazam.com/track/540609085/im-walkin
608,shirley bassey,i've got you under my skin,1959,pop,skin deep heart deep heart skin try say affair resist baby know skin sacrifice come sake havin near spite warnin voice come night repeat repeat know little fool mentality reality time think make stop begin cause skin sacrifice come sake havin near spite warn voice come night repeat yell know little fool mentality step reality time think make stop begin cause skin skin,63,0.0893247647594863,0.3270316083265537,0.0010964912679394,0.0917690865496774,0.0010964912336402,0.0452905268915256,0.0010964912822695,0.2442595498736884,0.0010964912706195,0.0010964912788757,0.0010964912548866,0.0010964912822411,0.0010964912588439,0.0010964912901141,0.142761996999478,0.0010964912338262,0.3165818260587025,0.7215086019024177,0.928714787866253,1.508097165991903e-06,0.1384995877988458,0.3142928988372809,violence,0.8714285714285714,anger,https://www.shazam.com/track/10830323/ive-got-you-under-my-skin
610,neil sedaka,walk with me,1959,pop,walk little darling walk little satisfy walk hold hand walk walk want near walk sincerely melt heart hold hand walk walk glow moonlight style walk door church corner walk right isle walk little darling walk little satisfy walk hold hand walk walk walk darling come come walk yeah yeah satisfy walk hold hand walk,54,0.0010121458916302,0.0010121457757343,0.0010121457624633,0.0010121458233804,0.0744760358342792,0.088102806282028,0.2414716676529328,0.0010121457766817,0.0010121457887109,0.0010121457643041,0.1935295195467873,0.0560272988546092,0.0010121457628186,0.0010121457884264,0.3134976054577452,0.0010121457491596,0.4996209249431388,0.7170474066097479,0.8082327391894973,0.0,0.7732893652102226,0.4364188351027578,sadness,0.8714285714285714,fear,https://www.shazam.com/track/10017864/walk-with-me
613,neil sedaka,as long as i live,1959,pop,long live long need long live arm dream come true beat heart long live hold tight night world know nearness divine long live arm dream come true beat heart long live,31,0.0408083215278643,0.0017543859896732,0.3299958405179914,0.2132112380125529,0.0017543861357028,0.0017543859736804,0.3224444982318438,0.0017543860483919,0.0017543860028892,0.0017543859973677,0.0017543859830318,0.0017543860036389,0.0017543859780586,0.0017543859772224,0.0017543860689186,0.0017543859683453,0.5126177840355248,0.7580955311129912,0.7530118002126509,0.0,0.8433635614179721,0.5475334164590526,world/life,0.8714285714285714,fear,https://www.shazam.com/track/68324951/as-long-as-i-live
615,neil sedaka,the same old fool,1959,pop,change fool think heart miss think heart tell realise tell fool think suddenly helpless change fool kind hurt start hold close moment gladly break heart fool think suddenly helpless change fool fool,32,0.0019493177452514,0.0019493177471437,0.0019493179583517,0.0019493177738892,0.0019493177389455,0.001949317741239,0.0019493180111253,0.487634623266618,0.0019493177731336,0.0019493177430548,0.0019493177599509,0.0019493177689208,0.0019493177428285,0.001949317775454,0.4792269742515481,0.0019493179779603,0.4887902090328171,0.6607440453298463,0.4257022346407978,0.0,0.648598516075845,0.2752526405229072,sadness,0.8714285714285714,fear,https://www.shazam.com/track/5363305/the-same-old-fool
621,jackie wilson,love is all,1959,pop,everybody live people understand neighbour like brother come join band need understand ring people know celebrate come feel hear need need butterfly ball ball nature countryside wear different face want hide easy easy butterfly ball easy need understand ring people know celebrate feel butterfly ball small free butterfly ball wall start fall lean sing butterfly ball butterfly ball,58,0.0011198209291569,0.0011198209367482,0.0387970313243771,0.0011198208353121,0.0971024578230323,0.001119820860642,0.001119820850509,0.0874148902267541,0.3290646257610137,0.1039785709800679,0.0011198209302222,0.0011198208634639,0.1428872641638587,0.0011198209271609,0.083570343659337,0.0325136303540764,0.5158669988086212,0.6422839268774196,0.8785139342509382,1.2348178137651822e-05,0.2611294311624072,0.3062846407215119,obscene,0.8714285714285714,joy,https://www.shazam.com/track/10013233/love-is-all
623,ghantasala,shiva shankari shivananda,1959,pop,score tie eighth pitcher die lay spike pitcher mound uniform tear number leave grind night turn cold colder moon star white bone stadium older scream older team season lose tarpaulin roll winter frost,33,0.0027700831291571,0.5364324377331194,0.002770083157499,0.0027700832614081,0.0027700831026907,0.0027700831212346,0.0027700831275745,0.0027700831720472,0.0027700831624793,0.002770083378673,0.0027700832524903,0.2967060896037385,0.0562217908695582,0.0027700831288571,0.0027700834203092,0.0027700831039617,0.313332611285606,0.711688844447863,0.9869477780600182,0.2591093117408907,0.726916735366859,0.7187099336836145,violence,0.8714285714285714,anger,https://www.shazam.com/track/54969745/shiva-shankari-shivananda
624,lloyd price,i wish your picture was you,1959,pop,eye turn blue realize say know know hear forget stop pretend care know hear forget shame yeah shame face heaven everyday bring charm reach hand snake know hear forget shame yeah shame face heaven face shame yeah shame face heaven shame yeah shame face heaven,45,0.0011961722583809,0.0011961723240475,0.3683927793973424,0.0011961722527722,0.0969334048103583,0.0011961722607365,0.0011961723121287,0.2142968033736401,0.0011961722738714,0.0872448231464355,0.0011961722772209,0.1934496144854758,0.0011961722802475,0.0011961722835995,0.0011961723073915,0.0011961722507613,0.4682118488032059,0.6892033946106709,0.6114453930174629,0.0076923076923076,0.7001236603462488,0.5305158679630435,world/life,0.8714285714285714,joy,https://www.shazam.com/track/310811294/i-wish-your-picture-was-you
631,johnny mathis,stairway to the sea (scalinatella),1959,pop,deep night climb stairway pretend close watch stairway mist softly kiss lovers hide voice keep call lonely prisoner stairway wait return till memories burn pray stairway soon whisper wait return till memories burn pray stairway soon whisper,37,0.0017543859704373,0.001754386047184,0.0017543860650662,0.0017543861406319,0.0017543859649124,0.0017543861488334,0.1339761297022629,0.0017543859916513,0.0017543859779702,0.1481723226482835,0.0017543859888368,0.3912303261871793,0.0017543860247241,0.0017543859695354,0.3003054312589638,0.0017543859652598,0.2256038124120004,0.6995359331333486,0.712851117320399,0.0,0.4280708985985161,0.5004849000289098,sadness,0.8714285714285714,anger,https://www.shazam.com/track/45535142/stairway-to-the-sea-scalinatella
635,johnny mathis,embraceable you,1959,pop,embrace sweet embraceable embrace irreplaceable look heart grow tipsy bring charm want arm naughty baby come papa come papa sweet embraceable charm want arm naughty baby come papa come papa sweet embraceable,32,0.3716653776767809,0.0029239766933284,0.0029239768819315,0.0029239766132189,0.0029239766122645,0.0029239766916516,0.4109806352882559,0.0029239766732764,0.002923976644303,0.0029239767600135,0.0029239767147912,0.002923976749625,0.0029239766959765,0.0584795319729975,0.0029239767428857,0.0029239766083181,0.1833640203617459,0.4809117247391226,0.9839357268430994,0.088663967611336,0.0719291014014839,0.1361091557614211,romantic,0.8714285714285714,joy,https://www.shazam.com/track/10075435/embraceable-you
636,johnny mathis,let's love,1959,pop,let night young let life begin dream reality let press lips let kiss thrill divine realize arm invite thrill touch excite hearts reel feel let till time let leave world wonderful magic word let let let life begin dream reality let kiss thrill divine realize arm invite thrill touch excite hearts reel feel let till time let leave world wonderful magic word let let let,65,0.0009930486676798,0.0009930486818581,0.2515310733760629,0.0009930487615144,0.0009930486594881,0.000993048660009,0.3021014917392391,0.0009930486974249,0.0009930486820174,0.0009930486920062,0.0009930486807108,0.0615440282207471,0.0009930488647218,0.0009930486761879,0.0641509115144689,0.03152098040694,0.3079172533304452,0.6260800451247339,0.760039919718795,0.0,0.4950535861500412,0.5465323841945815,romantic,0.8714285714285714,joy,https://www.shazam.com/track/67712686/lets-love
640,tony dallara,oceano,1959,pop,stun clarity peripheral vision know wasn fair offer opinion guess learn sooner slower learner wait shoe drop wait bottle tiny ocean tear tiny ocean tear tiny ocean tear write epitaph brand glorious past ask kiss feel like know complicate think give overrate tiny ocean tear tiny ocean tear tiny ocean tear think malicious tell difference bless window dress chase dollar step tiny ocean tear tiny ocean tear tiny ocean tear learn dead sing rooftop tenements tiny ocean tear tiny ocean tear tiny ocean tear tiny ocean tear tiny ocean tear,90,0.0008920606674406,0.0283903044512631,0.0555773075603408,0.000892060723964,0.0008920606618352,0.0008920606828243,0.0194786042748475,0.0919120737611967,0.0008920607202175,0.0349378044531125,0.1385013562724763,0.0008920607008589,0.0008920608087959,0.0008920607301098,0.3707647258318494,0.0008920607042438,0.2678436044622549,0.6185165243699202,0.8453813708648303,0.0067914979757085,0.2693734542456719,0.3213001246885788,sadness,0.8714285714285714,sadness,https://www.shazam.com/track/313743733/oceano
